2022-01-28;17:29:43;227;;1780;-;-;OTCN;OB,OF,RPRI,N;227;227;
2022-01-28;17:29:43;227;;2;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;250;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;1198;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;1529;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;243;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;111;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;336;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;1346;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;11;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;863;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;1016;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;557;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;717;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;244;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;1083;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;9;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;66;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;76;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;669;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;4;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;1234;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;695;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;2006;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;9;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;307;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;462;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;953;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;1511;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;74;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;2277;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;1662;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;325;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;251;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;555;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;249;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;366;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;723;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;788;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;1393;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;696;-;-;CROS;LB,CA;227;227;
2022-01-28;17:29:43;227;;43;-;-;CROS;LB,CA;227;227;
