2022-02-02;15:43:53;46,38;;440;-;-;OTCN;OB,OF,RPRI,N;46,12;46,12;
2022-02-02;17:31:09;46,3093;;177755;NRD;NRD;VWAP;OB,ON,D,N,BENC;46,12;46,12;
2022-02-02;17:29:45;46,12;;332;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;100;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;587;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;486;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;1969;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;689;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;142;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;386;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;453;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;544;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;363;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;2000;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;256;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;449;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;256;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;256;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;2171;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;256;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;256;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;256;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;256;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;390;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;1091;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;500;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;3231;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;2458;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;1765;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;1281;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;122;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;1312;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;608;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;1511;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;51;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;918;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;223;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;1757;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;2220;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;198;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;261;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;376;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;145;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;3195;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;10;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;5;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;94;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;784;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;478;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;3731;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;336;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;918;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;1197;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;285;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;58;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;1771;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;701;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;2047;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;1;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;431;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;1173;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;942;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;4700;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;1329;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;786;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;58;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;1576;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;2305;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;4047;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;3746;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;3488;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;653;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;119;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;322;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;121;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;23;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;2762;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;961;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;5344;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;839;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;483;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;677;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;864;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;248;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;107;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;85;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;444;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;125;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;44;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;125;-;-;CROS;LB,CA;46,12;46,12;
2022-02-02;17:29:45;46,12;;556;-;-;CROS;LB,CA;46,12;46,12;
