2022-02-11;17:30:59;735,4341;;31061;CAR;CAR;VWAP;OB,ON,D,N,BENC;732;732;
2022-02-11;17:29:42;732;;39;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;39;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;39;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;85;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;39;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;306;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;445;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;51;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;159;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;37;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;81;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;1;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;2;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;11;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;2;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;26;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;240;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;57;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;54;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;9;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;9;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;2;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;62;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;30;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;1;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;9;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;8;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;62;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;88;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;59;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;123;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;49;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;200;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;546;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;432;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;160;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;460;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;59;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;213;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;10;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;105;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;50;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;160;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;98;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;362;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;229;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;303;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;214;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;13;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;5;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;2;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;20;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;52;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;232;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;6;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;63;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;156;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;69;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;43;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;51;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;461;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;59;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;200;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;2;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;228;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;393;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;18;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;619;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;520;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;200;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;351;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;195;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;302;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;76;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;86;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;31;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;9;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;44;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;85;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;1035;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;134;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;266;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;54;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;360;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;1036;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;137;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;1415;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;49;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;46;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;15;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;21;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;161;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;319;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;247;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;55;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;45;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;45;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;186;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;647;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;371;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;101;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;26;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;174;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;15;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;766;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;173;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;31;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;129;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;183;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;437;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;78;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;52;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;87;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;67;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;466;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;75;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;151;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;56;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;15;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;434;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;166;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;576;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;806;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;283;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;1;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;851;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;155;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;158;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;306;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;65;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;65;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;68;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;170;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;71;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;249;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;89;-;-;CROS;LB,CA;732;732;
2022-02-11;17:29:42;732;;19;-;-;CROS;LB,CA;732;732;
