2022-02-18;17:29:54;991,9;;61;-;-;OTCN;OB,OF,RPRI,N;991,9;991,9;
2022-02-18;17:29:54;991,9;;17;-;-;OTCN;OB,OF,RPRI,N;991,9;991,9;
2022-02-18;17:29:54;991,9;;82;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;2;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;12;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;331;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;253;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;467;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;40;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;10;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;3;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;10;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;382;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1264;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1102;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;331;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;3;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1542;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;102;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;18;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;12;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;200;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;100;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;317;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1131;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;2779;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;50;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;5067;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;733;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;100;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;827;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;173;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;50;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;13;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;235;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;201;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;9;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;40;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;81;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1888;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;2828;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;366;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1626;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;2793;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;167;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;104;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;37;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1149;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;7;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;29;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;369;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1000;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;29;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;187;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;50;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;10;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1907;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;245;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;255;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;226;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;500;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;165;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;273;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;4;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;355;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1100;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;3;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;3;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;357;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;212;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1324;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;336;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;34;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;576;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1612;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1094;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;18;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;166;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;161;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;439;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;75;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;250;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1200;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;35;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;342;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;225;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;140;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;18;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;949;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;2184;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1092;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;2002;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;4004;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;132;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;250;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;311;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;421;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;378;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;384;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;74;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;238;-;-;CROS;LB,CA;991,9;991,9;
2022-02-18;17:29:54;991,9;;1;-;-;CROS;LB,CA;991,9;991,9;
