2022-02-16;17:30:05;211,0025;;46000;ABC;ABC;VWAP;OB,ON,D,N,BENC;210,4;210,4;
2022-02-16;17:29:40;210,4;;29;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;163;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;191;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;191;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;263;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;1230;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;419;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;351;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;49;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;1375;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;126;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;1158;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;39;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;550;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;777;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;2;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;2263;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;1940;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;8;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;191;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;65;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;282;-;-;CROS;LB,CA;210,4;210,4;
2022-02-16;17:29:40;210,4;;450;-;-;CROS;LB,CA;210,4;210,4;
