2022-02-22;17:29:47;93,3;;289;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;219;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;248;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;126;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;656;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;592;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;1358;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;655;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;404;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;477;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;177;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;648;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;191;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;849;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;1114;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;1670;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;3;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;525;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;134;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;261;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;160;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;111;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;198;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;6;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;872;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;64;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;241;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;759;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;14;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;75;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;430;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;201;-;-;CROS;LB,CA;93,3;93,3;
2022-02-22;17:29:47;93,3;;17;-;-;CROS;LB,CA;93,3;93,3;
