2022-02-18;17:30:36;77,1415;;114000;NRD;NRD;VWAP;OB,ON,D,N,BENC;77,2;77,2;
2022-02-18;17:29:36;77,2;;3881;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;10;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1505;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;64;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;3138;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;2060;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1195;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;2703;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;10743;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1839;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;10561;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;300;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;10;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;14;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;129;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;19567;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1506;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;22820;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;11410;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1828;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;42;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;3125;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;2496;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;200;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;4;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1067;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1416;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;6214;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;12428;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;2849;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;3690;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;3009;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;2489;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;3430;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1500;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;12412;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;6206;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1500;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;90;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;7;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;2910;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;5;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;958;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;2;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;10;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;12393;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1563;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1500;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;110;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;75;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;2948;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;8085;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;458;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;4043;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;100;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;18410;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1000;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;12;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;8627;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;10;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;26846;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;468;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;200;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;100;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;10;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;20;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;500;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;40064;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;19140;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;1000;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;5000;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;500;-;-;CROS;LB,CA;77,2;77,2;
2022-02-18;17:29:36;77,2;;175;-;-;CROS;LB,CA;77,2;77,2;
