2022-02-07;17:29:35;598,2;;184;-;-;OTCN;OB,OF,RPRI,N;598,2;598,2;
2022-02-07;17:29:35;598,2;;10;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;246;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;31;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;160;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;496;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;11;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;384;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;356;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;48;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;122;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;144;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;104;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;356;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;1;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;1;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;860;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;251;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;245;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;178;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;10;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;268;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;347;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;55;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;6;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;143;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;848;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;261;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;318;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;248;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;134;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;104;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;5;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;80;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;845;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;716;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;218;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;794;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;315;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;1770;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;474;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;42;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;479;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;1110;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;637;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;378;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;3379;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;63;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;708;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;60;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;141;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;319;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;171;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;176;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;308;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;7;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;235;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;61;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;80;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;286;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;1384;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;258;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;177;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;378;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;377;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;28;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;122;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;98;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;278;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;36;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;52;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;24;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;34;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;3;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;8;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;9;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;12;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;170;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;119;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;609;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;127;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;214;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;54;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;41;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;4;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;110;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;78;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;73;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;12;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;216;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;26;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;766;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;286;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;618;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;16;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;260;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;258;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;143;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;9;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;1051;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;41;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;23;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;296;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;471;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;2;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;72;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;67;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;71;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;80;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;520;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;189;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;4;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;7;-;-;CROS;LB,CA;598,2;598,2;
2022-02-07;17:29:35;598,2;;186;-;-;CROS;LB,CA;598,2;598,2;
