2022-02-21;17:29:30;667;;2521;-;-;OTCN;OB,OF,RPRI,N;667;667;
2022-02-21;17:29:30;667;;101;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;42;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;80;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;31;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;56;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;48;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;18;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;101;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;169;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;11;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;30;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;3;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;3;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;180;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;1432;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;111;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;69;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;33;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;4;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;91;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;13;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;53;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;188;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;32;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;102;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;80;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;12;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;87;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;36;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;514;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;90;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;42;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;393;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;64;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;180;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;72;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;67;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;56;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;66;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;148;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;62;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;210;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;4;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;30;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;26;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;54;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;96;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;246;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;54;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;180;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;10;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;174;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;95;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;31;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;97;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;110;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;23;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;125;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;9;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;10;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;28;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;32;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;330;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;13;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;5;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;2;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;28;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;50;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;5;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;80;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;25;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;84;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;379;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;329;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;22;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;17;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;178;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;1620;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;135;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;3;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;3;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;7;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;10;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;10;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;41;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;20;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;200;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;31;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;1;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;97;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;50;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;147;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;35;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;550;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;7;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;35;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;38;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;1;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;24;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;83;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;358;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;23;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;86;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;14;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;16;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;35;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;25;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;185;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;48;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;15;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;51;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;72;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;231;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;62;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;12;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;1;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;255;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;33;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;273;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;36;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;28;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;2;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;1;-;-;CROS;LB,CA;667;667;
2022-02-21;17:29:30;667;;13171;-;-;AUCT;LB,CA;667;667;
2022-02-21;17:24:57;667,5;;87;-;-;;LB,CT;666;668;>
2022-02-21;17:24:57;667,5;;142;-;-;;LB,CT;666;668;>
2022-02-21;17:24:57;667,5;;2;-;-;;LB,CT;666;668;>
2022-02-21;17:24:57;667,5;;21;-;-;;LB,CT;666;668;>
2022-02-21;17:24:57;667,5;;27;-;-;;LB,CT;666;668;>
2022-02-21;17:24:54;667,5;;5;-;-;;LB,CT;666;667,5;>
2022-02-21;17:24:51;667,5;;5;-;-;;LB,CT;666;667,5;>
2022-02-21;17:24:51;667,5;;9;-;-;;LB,CT;666;667,5;>
2022-02-21;17:24:51;667,5;;4;-;-;;LB,CT;666;667,5;>
2022-02-21;17:24:50;667;;4;-;-;;LB,CT;666;667,5;>
2022-02-21;17:24:49;667;;10;-;-;;LB,CT;666;667;>
2022-02-21;17:24:30;667;;90;-;-;;LB,CT;666;667;>
2022-02-21;17:24:22;666,5;;14;-;-;STRO;OB,ON,PRIC,ALGO;666;667,5;>
2022-02-21;17:24:21;668;;10;-;-;;LB,CT;666,5;668;>
2022-02-21;17:24:05;667;;35;-;-;;LB,CT;666,5;668;<
2022-02-21;17:24:05;667;;40;-;-;;LB,CT;666,5;668;<
2022-02-21;17:24:05;667;;5;-;-;;LB,CT;666,5;668;<
2022-02-21;17:24:04;668;;15;-;-;;LB,CT;666,5;668;>
2022-02-21;17:24:04;668;;32;-;-;;LB,CT;666,5;668;>
2022-02-21;17:24:04;668;;4;-;-;;LB,CT;666,5;668;>
2022-02-21;17:23:58;667,5;;144;-;-;;LB,CT;666,5;667,5;>
2022-02-21;17:23:57;667;;2;-;-;;LB,CT;666;667,5;>
2022-02-21;17:23:57;667;;1;-;-;;LB,CT;666;667,5;>
2022-02-21;17:23:54;666;;4;-;-;;LB,CT;666;667;<
2022-02-21;17:23:53;666;;4;-;-;;LB,CT;666;667;<
2022-02-21;17:23:24;666,5;;7;-;-;;LB,CT;666;667,5;>
2022-02-21;17:22:49;666,5;;6;-;-;CROS;PA,UA;665,5;667,5;
2022-02-21;17:22:49;666,5;;6;-;-;AOD;PA,UA;665,5;667,5;
2022-02-21;17:22:45;666,5;;21;-;-;;LB,CT;665;666,5;>
2022-02-21;17:22:45;666,5;;6;-;-;;LB,CT;665;666,5;>
2022-02-21;17:22:45;666,5;;61;-;-;;LB,CT;665;666,5;>
2022-02-21;17:22:45;666,5;;91;-;-;;LB,CT;665;666,5;>
2022-02-21;17:22:45;666,5;;31;-;-;;LB,CT;665;666,5;>
2022-02-21;17:22:45;666,5;;138;-;-;;LB,CT;665;666,5;>
2022-02-21;17:22:45;666,5;;90;-;-;;LB,CT;665;666,5;>
2022-02-21;17:21:46;665,75;;24;-;-;CROS;PA,UA,ALGO;665;666,5;>
2022-02-21;17:21:44;666;;7;-;-;;LB,CT;665;666;>
2022-02-21;17:21:44;666;;3;-;-;;LB,CT;665;666;>
2022-02-21;17:21:44;666;;27;-;-;;LB,CT;665;666;>
2022-02-21;17:21:44;666;;2;-;-;;LB,CT;665;666;>
2022-02-21;17:21:44;666;;23;-;-;;LB,CT;665;666;>
2022-02-21;17:21:44;666;;1;-;-;;LB,CT;665;666;>
2022-02-21;17:21:28;666;;5;-;-;;LB,CT;664,5;666;>
2022-02-21;17:21:16;665,5;;20;-;-;;LB,CT;664,5;666,5;<
2022-02-21;17:21:16;665,5;;10;-;-;;LB,CT;664,5;666,5;<
2022-02-21;17:21:16;665,5;;40;-;-;;LB,CT;664,5;666,5;<
2022-02-21;17:21:14;665,5;;9;-;-;;LB,CT;665,5;666,5;<
2022-02-21;17:21:14;665,5;;18;-;-;;LB,CT;665,5;666,5;<
2022-02-21;17:21:06;666;;30;-;-;CROS;PA,UA,ALGO;665,5;666,5;<
2022-02-21;17:20:59;665,5;;1;-;-;;LB,CT;665,5;667;<
2022-02-21;17:20:33;666,5;;37;-;-;;LB,CT;665,5;666,5;>
2022-02-21;17:20:33;666,5;;17;-;-;;LB,CT;665,5;666,5;>
2022-02-21;17:20:25;667;;1;-;-;;LB,CT;665,5;667;>
2022-02-21;17:20:10;666;;3;-;-;;LB,CT;665;666;>
2022-02-21;17:20:10;665;;3;-;-;;LB,CT;665;666;>
2022-02-21;17:20:09;665,5;;16;-;-;;LB,CT;665;666;>
2022-02-21;17:20:09;665,5;;36;-;-;;LB,CT;665;666;>
2022-02-21;17:20:09;665,5;;48;-;-;;LB,CT;665;666;>
2022-02-21;17:20:09;665,5;;2;-;-;;LB,CT;665;666;>
2022-02-21;17:20:09;665,5;;3;-;-;;LB,CT;665;666;>
2022-02-21;17:20:09;665,5;;24;-;-;;LB,CT;665;666;>
2022-02-21;17:19:32;665;;25;-;-;;LB,CT;664,5;665;>
2022-02-21;17:19:32;665;;2;-;-;;LB,CT;664,5;665;>
2022-02-21;17:19:17;665;;70;-;-;;LB,CT;664,5;665,5;>
2022-02-21;17:18:57;665;;2;-;-;CROS;PA,UA;664,5;665,5;
2022-02-21;17:18:57;665;;2;-;-;AOD;PA,UA;664,5;665,5;
2022-02-21;17:18:36;665;;27;-;-;CROS;PA,UA;664,5;665,5;
2022-02-21;17:18:36;665;;27;-;-;AOD;PA,UA;664,5;665,5;
2022-02-21;17:18:28;665;;122;-;-;;LB,CT;664,5;666;>
2022-02-21;17:18:28;665;;13;-;-;STRO;OB,ON,PRIC,ALGO;664,5;666;<
2022-02-21;17:18:28;665;;10;-;-;;LB,CT;664,5;666;<
2022-02-21;17:17:54;666;;1;-;-;;LB,CT;665;666;>
2022-02-21;17:17:45;665,5;;1;-;-;;LB,CT;665,5;666,5;<
2022-02-21;17:17:45;665,5;;39;-;-;;LB,CT;665,5;666,5;<
2022-02-21;17:17:17;666,5;;3;-;-;;LB,CT;665,5;666,5;>
2022-02-21;17:16:44;666;;27;-;-;;LB,CT;665;666;>
2022-02-21;17:16:44;666;;118;-;-;;LB,CT;665;666;>
2022-02-21;17:16:44;666;;132;-;-;;LB,CT;665;666;>
2022-02-21;17:16:44;666;;96;-;-;;LB,CT;665;666;>
2022-02-21;17:16:43;666;;1;-;-;;LB,CT;665;666;>
2022-02-21;17:16:07;666;;1;-;-;;LB,CT;665;666;>
2022-02-21;17:16:04;666;;2;-;-;;LB,CT;665;666;>
2022-02-21;17:15:55;665;;3;-;-;;LB,CT;665;666;<
2022-02-21;17:15:46;665,5;;18;-;-;;LB,CT;665;666;>
2022-02-21;17:15:46;665,5;;15;-;-;;LB,CT;665;666;>
2022-02-21;17:15:40;665,5;;2;-;-;;LB,CT;665,5;666,5;<
2022-02-21;17:15:18;666,5;;2;-;-;;LB,CT;665,5;666,5;>
2022-02-21;17:15:15;666;;17;-;-;;LB,CT;666;666,5;<
2022-02-21;17:14:03;667;;1;-;-;;LB,CT;666;667;>
2022-02-21;17:13:40;666,5;;8;-;-;CROS;PA,UA;666;667;
2022-02-21;17:13:40;666,5;;8;-;-;AOD;PA,UA;666;667;
2022-02-21;17:13:08;667;;24;-;-;;LB,CT;666;667;<
2022-02-21;17:13:08;667;;21;-;-;;LB,CT;666;667;>
2022-02-21;17:13:08;667;;65;-;-;;LB,CT;666;667;>
2022-02-21;17:12:46;666;;1;-;-;;LB,CT;666;667;<
2022-02-21;17:12:23;666;;2;-;-;;LB,CT;666;667;<
2022-02-21;17:12:23;666;;2;-;-;;LB,CT;666;667;<
2022-02-21;17:12:00;666,5;;1;-;-;;LB,CT;666,5;667,5;<
2022-02-21;17:11:46;666;;4;-;-;;LB,CT;666;667,5;<
2022-02-21;17:11:45;667;;50;-;-;;LB,CT;666;667;>
2022-02-21;17:11:45;667;;6;-;-;;LB,CT;666;667;>
2022-02-21;17:11:45;667;;250;-;-;;LB,CT;666;667;>
2022-02-21;17:11:45;667;;250;-;-;;LB,CT;666;667;>
2022-02-21;17:11:45;667;;1;-;-;;LB,CT;666;667;>
2022-02-21;17:11:44;666,5;;20;-;-;;LB,CT;666;666,5;>
2022-02-21;17:11:44;666,5;;101;-;-;;LB,CT;666;666,5;>
