2022-01-31;17:29:48;275,2;;6;-;-;OTCN;OB,OF,RPRI,N;275,2;275,2;
2022-01-31;17:29:48;275,2;;123;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;8;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;115;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;4;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;4;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;3515;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;137;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;659;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;2;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;174;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;81;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;174;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;2;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;739;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;950;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;34;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;140;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;1828;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;266;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;132;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;8;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;2;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;112;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;203;-;-;CROS;LB,CA;275,2;275,2;
2022-01-31;17:29:48;275,2;;1456;-;-;CROS;LB,CA;275,2;275,2;
