2022-02-04;17:29:54;86,18;;10993;-;-;OTCN;OB,OF,RPRI,N;86,18;86,18;
2022-02-04;17:29:54;86,18;;3405;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;3470;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;6;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;27;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;1368;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;150;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;497;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;10;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;1;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;1533;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;5002;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;429;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;139;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;826;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;3727;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;1772;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;641;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;849;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;17848;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;3697;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;66;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;8632;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;1443;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;100;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;2226;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;853;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;9728;-;-;CROS;LB,CA;86,18;86,18;
2022-02-04;17:29:54;86,18;;23;-;-;CROS;LB,CA;86,18;86,18;
