2022-02-04;17:29:44;52,78;;5741;-;-;OTCN;OB,OF,RPRI,N;52,78;52,78;
2022-02-04;17:29:44;52,78;;1085;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;3597;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;892;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;2603;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;7749;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;23;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;947;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;13;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;7;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;1;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;3;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;2;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;3794;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;100;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;26;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;20;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;1589;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;43;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;45;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;1;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;3;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;11;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;18;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;80;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;40;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;100;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;500;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;30;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;2846;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;40;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;11;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;100;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;100;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;300;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;200;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;94;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;50;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;11;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;10;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;60;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;50;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;50;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;10;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;40;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;60;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;18;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;9;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;10;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;50;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;40;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;9;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;10;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;100;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;94;-;-;CROS;LB,CA;52,78;52,78;
2022-02-04;17:29:44;52,78;;25;-;-;CROS;LB,CA;52,78;52,78;
