2022-01-26;17:30:42;07:59:48;;246624;DNM;DNM;VWAP;OB,ON,D,N,BENC;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2344;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;87;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2644;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1446;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2004;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;299;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1170;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2165;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;200;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;321;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1693;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;22;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6787;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1965;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2953;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;362;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;12078;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;4;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;4;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;11;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;40;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2906;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3686;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2500;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;50;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;15;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;847;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;4663;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;200;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;100;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1157;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;9844;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;11419;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1034;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2050;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;34256;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;5560;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6576;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;200;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2359;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3990;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;5963;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;19145;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;17781;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;100;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1112;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;9845;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1112;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;500;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;9845;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;600;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;17316;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3300;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;4870;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;17410;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;102;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;55;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;495;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;615;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1158;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;31218;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;500;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1254;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3479;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;972;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;885;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2164;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;246;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;761;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1993;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;100;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2250;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;657;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;520;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;15;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;549;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;116;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;10381;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3259;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;695;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2698;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6395;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1357;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1605;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2320;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2918;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;140;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;290;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3109;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;692;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;10332;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;12231;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;484;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;197;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;40427;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;5025;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;8161;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;15822;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3738;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3733;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1125;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;262;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1836;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1184;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;9547;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;8597;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;4504;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;948;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;18235;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;8036;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3568;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2266;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;7957;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;13569;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;5175;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;970;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;4378;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;10736;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1419;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;110;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1148;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;561;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;230;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3972;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;208;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;12450;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;112;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3108;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;8455;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;16729;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;835;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1842;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;9423;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3458;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;35461;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3235;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1004;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;41262;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;8738;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2026;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;11029;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;11975;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;12;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;24;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;5266;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;4232;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3055;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;29;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;4;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;5;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;731;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;195;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;341;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3284;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;409;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;22;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1160;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1382;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2515;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;120;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;114;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;35106;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;10883;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;4000;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;10704;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;62;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1091;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1072;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;168;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2650;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;434;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;434;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1735;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;6617;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;4587;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;26516;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;15982;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;7667;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1009;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;5887;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1637;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;41555;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;26;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;525;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3101;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;571;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;17614;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;758;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2966;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;96;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;55;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;603;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;15230;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;2448;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1124;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1324;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;174;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;64;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;448;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;972;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;279;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;60;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1089;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;16606;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;8317;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;1575;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;3967;-;-;CROS;LB,CA;86,28;86,28;
2022-01-26;17:29:48;06:43:12;;991703;-;-;AUCT;LB,CA;86,28;86,28;
2022-01-26;17:24:59;07:40:48;;171;-;-;;LB,CT;86,32;86,44;<
2022-01-26;17:24:55;07:12:00;;1558;-;-;HID;DB,CT;86,3;86,44;<
2022-01-26;17:24:55;07:12:00;;1242;-;-;;LB,CT;86,3;86,44;<
2022-01-26;17:24:55;07:12:00;;116;-;-;;LB,CT;86,3;86,44;<
2022-01-26;17:24:46;08:09:36;;247;-;-;;LB,CT;86,3;86,34;>
2022-01-26;17:24:46;08:09:36;;269;-;-;;LB,CT;86,3;86,34;>
2022-01-26;17:24:44;07:12:00;;149;-;-;;LB,CT;86,34;86,44;<
2022-01-26;17:24:44;08:09:36;;1;-;-;;LB,CT;86,34;86,44;<
2022-01-26;17:24:44;08:09:36;;3;-;-;;LB,CT;86,34;86,44;<
2022-01-26;17:24:44;10:33:36;;13;-;-;;LB,CT;86,34;86,44;>
2022-01-26;17:24:44;10:33:36;;33;-;-;;LB,CT;86,34;86,44;>
2022-01-26;17:24:40;08:09:36;;14;-;-;;LB,CT;86,34;86,44;<
2022-01-26;17:24:40;08:09:36;;1;-;-;;LB,CT;86,34;86,44;<
2022-01-26;17:24:32;10:33:36;;139;-;-;;LB,CT;86,3;86,44;>
2022-01-26;17:24:32;10:33:36;;520;-;-;;LB,CT;86,3;86,44;<
2022-01-26;17:24:32;10:04:48;;270;-;-;;LB,CT;86,3;86,44;>
2022-01-26;17:24:32;10:04:48;;89;-;-;;LB,CT;86,3;86,44;>
2022-01-26;17:24:32;09:36:00;;3;-;-;;LB,CT;86,3;86,4;>
2022-01-26;17:24:32;09:36:00;;251;-;-;;LB,CT;86,3;86,4;>
2022-01-26;17:24:32;09:36:00;;39;-;-;;LB,CT;86,3;86,4;>
2022-01-26;17:24:31;09:36:00;;130;-;-;;LB,CT;86,3;86,36;>
2022-01-26;17:24:31;08:38:24;;20;-;-;;LB,CT;86,3;86,36;>
2022-01-26;17:24:31;08:38:24;;285;-;-;;LB,CT;86,3;86,36;>
2022-01-26;17:24:31;08:09:36;;33;-;-;;LB,CT;86,3;86,34;>
2022-01-26;17:24:31;08:09:36;;149;-;-;;LB,CT;86,3;86,34;>
2022-01-26;17:24:29;08:09:36;;365;-;-;;LB,CT;86,3;86,34;>
2022-01-26;17:24:29;08:09:36;;982;-;-;;LB,CT;86,3;86,34;>
2022-01-26;17:24:29;08:09:36;;188;-;-;;LB,CT;86,3;86,34;>
2022-01-26;17:24:25;07:12:00;;617;-;-;;LB,CT;86,3;86,34;<
2022-01-26;17:24:25;07:12:00;;117;-;-;;LB,CT;86,3;86,34;<
2022-01-26;17:24:12;08:09:36;;189;-;-;;LB,CT;86,3;86,42;<
2022-01-26;17:24:12;08:09:36;;121;-;-;;LB,CT;86,3;86,42;<
2022-01-26;17:24:12;08:09:36;;13;-;-;;LB,CT;86,3;86,42;<
2022-01-26;17:24:12;08:09:36;;10;-;-;;LB,CT;86,3;86,42;<
2022-01-26;17:24:12;08:09:36;;60;-;-;;LB,CT;86,3;86,42;<
2022-01-26;17:24:12;09:07:12;;46;-;-;;LB,CT;86,4;86,44;<
2022-01-26;17:24:12;09:07:12;;42;-;-;;LB,CT;86,4;86,44;<
2022-01-26;17:24:12;09:36:00;;4;-;-;;LB,CT;86,4;86,44;<
2022-01-26;17:24:12;09:36:00;;348;-;-;;LB,CT;86,4;86,44;<
2022-01-26;17:24:12;09:36:00;;364;-;-;;LB,CT;86,4;86,44;<
2022-01-26;17:24:12;09:36:00;;43;-;-;;LB,CT;86,4;86,44;<
2022-01-26;17:24:12;09:36:00;;87;-;-;;LB,CT;86,4;86,44;<
2022-01-26;17:24:12;09:36:00;;366;-;-;;LB,CT;86,4;86,44;<
2022-01-26;17:24:12;09:36:00;;436;-;-;;LB,CT;86,4;86,44;<
2022-01-26;17:24:12;09:36:00;;377;-;-;;LB,CT;86,4;86,44;<
2022-01-26;17:24:12;09:36:00;;126;-;-;;LB,CT;86,4;86,44;<
2022-01-26;17:24:12;10:33:36;;1;-;-;;LB,CT;86,4;86,44;>
