2022-02-17;17:29:48;598,2;;1477;-;-;OTCN;OB,OF,RPRI,N;598,2;598,2;
2022-02-17;17:29:48;598,2;;209;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;41;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;187;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;123;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;639;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;17;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;308;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;239;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;4;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;80;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;177;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;75;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;208;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;270;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;352;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;118;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;77;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;794;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;476;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;15;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;543;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;1262;-;-;CROS;LB,CA;598,2;598,2;
2022-02-17;17:29:48;598,2;;201;-;-;CROS;LB,CA;598,2;598,2;
