2022-02-15;09:15:50;253,7;;12;-;-;;LB,CT;253,7;253,85;<
2022-02-15;09:15:47;253,7;;8;-;-;;LB,CT;253,7;253,85;<
2022-02-15;09:15:36;254,05;;10;-;-;;LB,CT;254,05;254,25;<
2022-02-15;09:15:29;254,45;;46;-;-;;LB,CT;254,25;254,5;<
2022-02-15;09:15:29;254,45;;113;-;-;;LB,CT;254,25;254,5;<
2022-02-15;09:15:27;254,7;;50;-;-;;LB,CT;254,45;254,7;>
2022-02-15;09:15:27;254,65;;26;-;-;;LB,CT;254,45;254,65;>
2022-02-15;09:15:23;254,5;;60;-;-;;LB,CT;254,35;254,6;<
2022-02-15;09:15:23;254,5;;2;-;-;;LB,CT;254,35;254,6;<
2022-02-15;09:15:23;254,5;;103;-;-;;LB,CT;254,35;254,6;<
2022-02-15;09:15:23;254,5;;70;-;-;;LB,CT;254,35;254,6;<
2022-02-15;09:15:21;254,55;;250;-;-;;LB,CT;254,45;254,65;<
2022-02-15;09:15:19;254,4;;78;-;-;;LB,CT;254,35;254,65;<
2022-02-15;09:15:06;254,3;;9;-;-;STRO;OB,ON,PRIC,ALGO;254,25;254,45;<
2022-02-15;09:15:06;254,3;;1;-;-;;LB,CT;254,3;254,55;<
2022-02-15;09:15:01;254,5;;133;-;-;;LB,CT;254,45;254,65;>
2022-02-15;09:15:01;254,45;;292;-;-;;LB,CT;254,3;254,45;>
2022-02-15;09:15:00;254,35;;81;-;-;;LB,CT;254,15;254,35;>
2022-02-15;09:14:55;254,2;;64;-;-;;LB,CT;254,2;254,35;>
2022-02-15;09:14:55;254,2;;1;-;-;;LB,CT;254,2;254,35;<
2022-02-15;09:14:55;254,35;;77;-;-;;LB,CT;254,35;254,55;<
2022-02-15;09:14:45;254,4;;234;-;-;CROS;PA,UA;254,3;254,55;<
2022-02-15;09:14:45;254,3;;75;-;-;;LB,CT;254,3;254,5;<
2022-02-15;09:14:45;254,4;;234;-;-;AOD;PA,UA;254,3;254,5;
2022-02-15;09:14:45;254,5;;21;-;-;;LB,CT;254,25;254,5;>
2022-02-15;09:14:45;254,5;;170;-;-;;LB,CT;254,25;254,5;>
