2022-02-17;17:29:24;9,62;;376;MGF;AVA;;LB,CT;9,62;9,68;<
2022-02-17;17:22:25;9,65;;325;AVA;AVA;;LB,CT;9,65;9,69;>
2022-02-17;17:21:11;9,65;;1036;AVA;AVA;;LB,CT;9,63;9,65;>
2022-02-17;17:20:21;9,65;;1724;AVA;AVA;;LB,CT;9,63;9,65;>
2022-02-17;17:18:49;9,63;;17500;MGF;AVA;;LB,CT;9,63;9,7;<
2022-02-17;17:17:46;9,63;;4046;MGF;AVA;;LB,CT;9,63;9,7;<
2022-02-17;17:17:46;9,63;;954;AVA;AVA;;LB,CT;9,63;9,7;<
2022-02-17;17:15:54;9,63;;250;AVA;AVA;;LB,CT;9,63;9,7;<
2022-02-17;17:10:45;9,63;;987;MGF;AVA;;LB,CT;9,6;9,63;>
2022-02-17;17:10:24;9,62;;1290;MGF;AVA;;LB,CT;9,62;9,63;<
2022-02-17;17:09:46;9,6;;239;AVA;AVA;;LB,CT;9,6;9,63;<
2022-02-17;17:09:46;9,6;;130;AVA;AVA;;LB,CT;9,6;9,63;<
2022-02-17;17:09:46;9,6;;99;AVA;AVA;;LB,CT;9,6;9,63;<
2022-02-17;17:09:20;9,63;;101;AVA;AVA;;LB,CT;9,6;9,63;>
2022-02-17;17:08:40;9,63;;200;AVA;AVA;;LB,CT;9,6;9,63;>
2022-02-17;17:06:52;9,61;;2500;MGF;AVA;;LB,CT;9,61;9,63;<
2022-02-17;17:04:56;9,63;;104;AVA;AVA;;LB,CT;9,6;9,63;<
2022-02-17;17:00:08;9,69;;46;AVA;NON;;LB,CT;9,63;9,69;>
2022-02-17;16:59:02;9,65;;4;AVA;NRD;;LB,CT,ALGO;9,63;9,65;>
2022-02-17;16:58:11;9,65;;500;AVA;NRD;;LB,CT,ALGO;9,63;9,65;>
2022-02-17;16:55:14;9,65;;515;AVA;NRD;;LB,CT,ALGO;9,63;9,65;<
2022-02-17;16:52:45;9,67;;500;AVA;NON;;LB,CT;9,65;9,67;>
2022-02-17;16:47:36;9,64;;577;MGF;AVA;;LB,CT;9,64;9,7;<
2022-02-17;16:44:08;9,64;;3340;MGF;AVA;;LB,CT;9,64;9,7;<
2022-02-17;16:43:35;9,64;;23615;MGF;NON;;LB,CT;9,64;9,71;<
2022-02-17;16:43:06;9,66;;41360;MGF;NON;;LB,CT;9,66;9,72;<
2022-02-17;16:38:37;9,65;;100;MGF;AVA;;LB,CT;9,65;9,71;<
2022-02-17;16:37:08;9,63;;250;MGF;NON;;LB,CT;9,63;9,7;<
2022-02-17;16:32:13;9,67;;57;MGF;AVA;;LB,CT;9,67;9,72;>
2022-02-17;16:32:13;9,67;;1846;MGF;AVA;;LB,CT;9,67;9,72;>
2022-02-17;16:31:42;9,67;;5330;NON;AVA;;LB,CT;9,66;9,67;<
