2022-02-18;17:11:20;8,55;;160;AVA;MGF;;LB,CT;8,53;8,55;>
2022-02-18;17:10:49;8,58;;1748;AVA;MGF;;LB,CT;8,53;8,55;<
2022-02-18;17:10:09;8,57;;600;AVA;NON;;LB,CT;8,53;8,57;>
2022-02-18;17:10:02;8,52;;260;MGF;AVA;;LB,CT;8,52;8,57;<
2022-02-18;17:09:19;8,52;;5263;MGF;AVA;;LB,CT;8,52;8,57;<
2022-02-18;17:09:06;8,52;;586;MGF;AVA;;LB,CT;8,52;8,57;>
2022-02-18;17:09:06;8,52;;130;MGF;AVA;;LB,CT;8,52;8,57;>
2022-02-18;17:09:01;8,52;;5738;NON;AVA;;LB,CT;8,52;8,56;<
2022-02-18;17:08:14;8,52;;4694;NON;NON;;LB,CT;8,52;8,58;<
2022-02-18;17:08:10;8,53;;3169;MGF;AVA;;LB,CT;8,53;8,58;<
2022-02-18;17:06:29;8,52;;6000;NON;AVA;;LB,CT;8,51;8,52;>
2022-02-18;17:05:27;8,54;;4;AVA;MGF;;LB,CT;8,49;8,54;<
2022-02-18;17:05:15;8,55;;150;AVA;NON;;LB,CT;8,54;8,55;>
2022-02-18;17:03:54;8,54;;54;AVA;MGF;;LB,CT;8,49;8,54;>
2022-02-18;17:02:16;8,5;;593;NON;AVA;;LB,CT;8,5;8,55;<
2022-02-18;17:00:10;8,52;;750;NON;NON;;LB,CT;8,52;8,58;<
2022-02-18;16:59:53;8,57;;2893;AVA;NON;;LB,CT;8,57;8,58;<
2022-02-18;16:58:46;8,57;;2000;AVA;NON;;LB,CT;8,52;8,57;>
2022-02-18;16:58:14;8,57;;116;AVA;NON;;LB,CT;8,52;8,57;>
2022-02-18;16:56:14;8,53;;986;NON;AVA;;LB,CT;8,53;8,57;<
2022-02-18;16:55:45;8,57;;3000;AVA;NON;;LB,CT;8,53;8,57;>
2022-02-18;16:55:40;8,57;;175;AVA;NON;;LB,CT;8,53;8,57;>
2022-02-18;16:53:32;8,56;;16;AVA;NON;;LB,CT;8,51;8,56;>
2022-02-18;16:53:24;8,56;;5000;AVA;NON;;LB,CT;8,51;8,56;<
2022-02-18;16:53:17;8,51;;1000;NON;AVA;;LB,CT;8,51;8,57;<
2022-02-18;16:52:27;8,5;;1;MGF;NON;;LB,CT;8,5;8,55;<
2022-02-18;16:51:50;8,55;;1;NON;NON;;LB,CT;8,5;8,55;>
2022-02-18;16:51:37;8,55;;116;AVA;NON;;LB,CT;8,5;8,55;>
2022-02-18;16:51:20;8,49;;100;NON;AVA;;LB,CT;8,49;8,54;<
2022-02-18;16:50:25;8,55;;500;AVA;NON;;LB,CT;8,5;8,55;>
2022-02-18;16:49:45;8,5;;9297;NON;AVA;;LB,CT;8,49;8,5;>
2022-02-18;16:49:28;8,5;;3;AVA;AVA;;LB,CT;8,45;8,5;>
2022-02-18;16:48:57;8,46;;100;MGF;NON;;LB,CT;8,46;8,5;<
2022-02-18;16:46:56;8,5;;3200;AVA;AVA;;LB,CT;8,5;8,54;<
2022-02-18;16:46:46;8,5;;1300;AVA;NON;;LB,CT;8,5;8,53;<
2022-02-18;16:45:44;8,49;;1600;MGF;AVA;;LB,CT;8,49;8,55;<
2022-02-18;16:45:18;8,49;;350;MGF;AVA;;LB,CT;8,49;8,55;<
2022-02-18;16:44:28;8,49;;147;MGF;AVA;;LB,CT;8,49;8,54;<
2022-02-18;16:42:24;8,5;;11764;MGF;AVA;;LB,CT;8,36;8,5;>
2022-02-18;16:41:50;8,54;;14500;MGF;AVA;;LB,CT;8,54;8,59;<
2022-02-18;16:41:49;8,54;;1307;MGF;AVA;;LB,CT;8,54;8,59;<
2022-02-18;16:41:49;8,54;;2000;MGF;SHB;;LB,CT,ALGO;8,54;8,59;<
2022-02-18;16:41:48;8,54;;4683;MGF;AVA;;LB,CT;8,54;8,59;<
2022-02-18;16:41:27;8,53;;14641;MGF;AVA;;LB,CT;8,54;8,59;>
2022-02-18;16:41:15;8,58;;467;AVA;NON;;LB,CT;8,53;8,58;>
2022-02-18;16:41:05;8,58;;233;AVA;NON;;LB,CT;8,55;8,58;>
2022-02-18;16:40:28;8,57;;250;AVA;MGF;;LB,CT;8,55;8,57;<
2022-02-18;16:39:33;8,58;;500;AVA;NON;;LB,CT;8,57;8,58;>
2022-02-18;16:38:06;8,51;;70;MGF;AVA;;LB,CT;8,51;8,55;<
2022-02-18;16:38:05;8,51;;125;MGF;AVA;;LB,CT;8,51;8,55;<
2022-02-18;16:37:56;8,51;;950;MGF;AVA;;LB,CT;8,51;8,55;<
2022-02-18;16:36:56;8,52;;117;MGF;AVA;;LB,CT;8,52;8,56;<
2022-02-18;16:36:38;8,56;;300;AVA;MGF;;LB,CT;8,5;8,56;>
2022-02-18;16:36:12;8,51;;7000;MGF;AVA;;LB,CT;8,51;8,57;<
2022-02-18;16:35:00;8,52;;1484;MGF;AVA;;LB,CT;8,52;8,57;<
2022-02-18;16:35:00;8,52;;940;AVA;AVA;;LB,CT;8,52;8,57;<
2022-02-18;16:34:50;8,57;;500;AVA;NON;;LB,CT;8,52;8,57;>
2022-02-18;16:34:28;8,56;;233;AVA;NON;;LB,CT;8,52;8,56;>
2022-02-18;16:33:07;8,58;;1201;AVA;MGF;;LB,CT;8,52;8,58;>
2022-02-18;16:32:35;8,56;;1983;AVA;AVA;;LB,CT;8,56;8,58;<
2022-02-18;16:32:18;8,58;;17;NON;AVA;;LB,CT;8,56;8,58;<
2022-02-18;16:31:21;8,6;;116;AVA;NON;;LB,CT;8,56;8,6;>
2022-02-18;16:30:59;8,56;;320;AVA;AVA;;LB,CT;8,56;8,6;>
2022-02-18;16:27:48;8,56;;50;NON;AVA;;LB,CT;8,52;8,56;>
2022-02-18;16:26:37;8,57;;7000;AVA;NON;;LB,CT;8,57;8,58;<
2022-02-18;16:26:13;8,58;;125;AVA;NON;;LB,CT;8,53;8,58;>
2022-02-18;16:22:54;8,51;;531;NON;AVA;;LB,CT;8,51;8,56;<
2022-02-18;16:22:10;8,56;;267;AVA;MGF;;LB,CT;8,56;8,57;<
2022-02-18;16:20:21;8,51;;2752;NON;AVA;;LB,CT;8,51;8,56;<
2022-02-18;16:20:21;8,51;;79;AVA;AVA;;LB,CT;8,51;8,56;<
2022-02-18;16:16:11;8,58;;2424;AVA;NON;;LB,CT;8,53;8,58;>
2022-02-18;16:15:02;8,52;;1113;MGF;AVA;;LB,CT;8,52;8,57;<
2022-02-18;16:14:01;8,56;;5;AVA;NON;;LB,CT;8,51;8,56;>
2022-02-18;16:11:46;8,55;;584;AVA;NON;;LB,CT;8,51;8,55;>
2022-02-18;16:10:32;8,55;;5000;AVA;NON;;LB,CT;8,51;8,55;>
2022-02-18;16:09:25;8,51;;38;AVA;AVA;;LB,CT;8,51;8,57;<
2022-02-18;16:07:45;8,57;;233;AVA;MGF;;LB,CT;8,51;8,57;>
2022-02-18;16:07:35;8,51;;2445;NON;AVA;;LB,CT;8,51;8,57;<
2022-02-18;16:07:11;8,51;;3500;NON;NON;;LB,CT;8,51;8,57;<
2022-02-18;16:05:57;8,58;;290;AVA;MGF;;LB,CT;8,54;8,58;<
2022-02-18;16:01:58;8,62;;69;NON;NON;;LB,CT;8,62;8,63;<
2022-02-18;16:01:04;8,63;;578;AVA;MGF;;LB,CT;8,62;8,63;>
2022-02-18;15:57:18;8,55;;2339;MGF;AVA;;LB,CT;8,55;8,61;<
2022-02-18;15:56:32;8,55;;1169;MGF;AVA;;LB,CT;8,55;8,6;<
2022-02-18;15:54:58;8,6;;348;AVA;NON;;LB,CT;8,55;8,6;>
2022-02-18;15:53:05;8,5;;275;NON;NON;;LB,CT;8,5;8,54;<
2022-02-18;15:52:57;8,49;;6600;MGF;NON;;LB,CT;8,49;8,54;<
2022-02-18;15:52:46;8,49;;260;MGF;AVA;;LB,CT;8,49;8,54;<
2022-02-18;15:52:44;8,49;;2115;MGF;NON;;LB,CT;8,49;8,54;<
2022-02-18;15:52:17;8,54;;1170;NON;NON;;LB,CT;8,48;8,54;>
2022-02-18;15:52:00;8,54;;4683;AVA;NON;;LB,CT;8,48;8,54;>
2022-02-18;15:51:54;8,49;;4127;MGF;NON;;LB,CT;8,49;8,54;<
2022-02-18;15:51:54;8,49;;2358;MGF;AVA;;LB,CT;8,49;8,54;<
2022-02-18;15:51:45;8,48;;5116;MGF;AVA;;LB,CT;8,48;8,53;<
2022-02-18;15:49:30;8,52;;500;AVA;MGF;;LB,CT;8,52;8,53;<
2022-02-18;15:49:22;8,53;;100;AVA;NON;;LB,CT;8,47;8,53;>
2022-02-18;15:49:02;8,47;;590;MGF;AVA;;LB,CT;8,47;8,53;<
2022-02-18;15:48:49;8,53;;1000;AVA;NON;;LB,CT;8,47;8,53;>
2022-02-18;15:48:31;8,47;;1387;MGF;AVA;;LB,CT;8,47;8,53;<
2022-02-18;15:45:24;8,45;;10000;MGF;AVA;;LB,CT;8,45;8,51;<
2022-02-18;15:44:59;8,45;;10000;MGF;AVA;;LB,CT;8,45;8,51;<
2022-02-18;15:44:48;8,46;;591;MGF;NON;;LB,CT;8,46;8,51;<
2022-02-18;15:44:27;8,45;;3773;MGF;AVA;;LB,CT;8,45;8,51;<
2022-02-18;15:43:57;8,46;;1500;MGF;AVA;;LB,CT;8,46;8,52;<
2022-02-18;15:43:27;8,47;;225;MGF;AVA;;LB,CT;8,47;8,53;<
2022-02-18;15:43:00;8,45;;2062;MGF;AVA;;LB,CT,ALGO;8,5;8,56;<
2022-02-18;15:43:00;8,47;;1370;NON;AVA;;LB,CT,ALGO;8,5;8,56;<
2022-02-18;15:43:00;8,5;;700;NON;AVA;;LB,CT,ALGO;8,5;8,56;<
2022-02-18;15:43:00;8,5;;650;NON;AVA;;LB,CT,ALGO;8,5;8,56;<
2022-02-18;15:43:00;8,5;;218;AVA;AVA;;LB,CT,ALGO;8,5;8,56;<
2022-02-18;15:43:00;8,5;;350;AVA;AVA;;LB,CT;8,5;8,56;<
2022-02-18;15:42:23;8,52;;750;AVA;MGF;;LB,CT;8,5;8,52;<
2022-02-18;15:40:04;8,58;;232;AVA;NON;;LB,CT;8,53;8,58;>
2022-02-18;15:36:40;8,62;;649;AVA;MGF;;LB,CT;8,55;8,62;>
2022-02-18;15:36:40;8,56;;70;AVA;AVA;;LB,CT;8,55;8,62;>
2022-02-18;15:36:08;8,62;;250;AVA;MGF;;LB,CT;8,52;8,62;<
2022-02-18;15:32:25;8,64;;9389;MGF;AVA;;LB,CT;8,64;8,7;<
2022-02-18;15:29:05;8,68;;576;AVA;NON;;LB,CT;8,62;8,68;>
2022-02-18;15:22:25;8,62;;856;MGF;AVA;;LB,CT;8,62;8,68;<
2022-02-18;15:20:28;8,62;;2269;MGF;AVA;;LB,CT;8,62;8,63;<
2022-02-18;15:19:48;8,62;;545;MGF;AVA;;LB,CT;8,62;8,63;<
2022-02-18;15:19:40;8,63;;399;NON;AVA;;LB,CT;8,62;8,63;<
2022-02-18;15:19:28;8,65;;921;AVA;AVA;;LB,CT;8,63;8,65;<
2022-02-18;15:17:56;8,64;;385;NON;AVA;;LB,CT;8,64;8,7;<
2022-02-18;15:14:23;8,69;;78;AVA;NON;;LB,CT;8,64;8,69;>
2022-02-18;15:13:53;8,69;;115;AVA;NON;;LB,CT;8,64;8,69;>
2022-02-18;15:13:30;8,64;;868;NON;AVA;;LB,CT;8,64;8,69;<
2022-02-18;15:13:25;8,64;;23;NON;AVA;;LB,CT;8,64;8,69;<
2022-02-18;15:12:35;8,65;;40;NON;AVA;;LB,CT;8,65;8,69;<
2022-02-18;15:08:20;8,66;;7310;MGF;AVA;;LB,CT;8,66;8,71;<
2022-02-18;15:07:35;8,65;;3713;NON;AVA;;LB,CT;8,65;8,7;<
2022-02-18;15:04:43;8,65;;5659;NON;AVA;;LB,CT;8,65;8,7;<
2022-02-18;15:01:15;8,69;;2000;AVA;NON;;LB,CT;8,65;8,69;>
2022-02-18;14:58:03;8,63;;1712;MGF;AVA;;LB,CT;8,63;8,69;<
2022-02-18;14:55:06;8,63;;7114;MGF;AVA;;LB,CT;8,63;8,68;<
2022-02-18;14:54:47;8,68;;5000;AVA;NON;;LB,CT;8,64;8,68;>
2022-02-18;14:49:59;8,63;;1738;NON;NON;;LB,CT;8,63;8,67;<
2022-02-18;14:49:40;8,67;;1915;AVA;NON;;LB,CT;8,63;8,67;<
2022-02-18;14:49:28;8,68;;2000;NON;NON;;LB,CT;8,65;8,68;>
2022-02-18;14:48:43;8,68;;500;AVA;NON;;LB,CT;8,65;8,68;>
2022-02-18;14:47:26;8,64;;100;NON;AVA;;LB,CT;8,64;8,68;<
2022-02-18;14:46:53;8,68;;500;AVA;NON;;LB,CT;8,63;8,68;>
2022-02-18;14:46:25;8,68;;576;AVA;NON;;LB,CT;8,63;8,68;>
2022-02-18;14:46:01;8,68;;735;AVA;NON;;LB,CT;8,62;8,68;>
2022-02-18;14:46:01;8,68;;417;AVA;AVA;;LB,CT;8,62;8,68;>
2022-02-18;14:44:26;8,62;;70;MGF;NON;;LB,CT;8,62;8,67;<
2022-02-18;14:39:49;8,6;;588;MGF;AVA;;LB,CT;8,6;8,65;<
2022-02-18;14:36:14;8,59;;5624;MGF;AVA;;LB,CT;8,59;8,64;<
2022-02-18;14:34:42;8,59;;586;MGF;AVA;;LB,CT;8,59;8,6;<
2022-02-18;14:34:05;8,6;;768;NON;AVA;;LB,CT;8,59;8,6;<
2022-02-18;14:33:51;8,6;;400;NON;AVA;;LB,CT;8,6;8,64;>
2022-02-18;14:31:51;8,6;;200;MGF;AVA;;LB,CT;8,6;8,66;<
2022-02-18;14:31:44;8,66;;900;AVA;NON;;LB,CT;8,6;8,66;>
2022-02-18;14:31:13;8,61;;2000;MGF;AVA;;LB,CT;8,61;8,66;<
2022-02-18;14:29:48;8,61;;25000;MGF;AVA;;LB,CT;8,61;8,67;<
2022-02-18;14:29:48;8,61;;5564;MGF;AVA;;LB,CT;8,61;8,67;<
2022-02-18;14:28:07;8,52;;450;AVA;AVA;;LB,CT;8,52;8,68;<
2022-02-18;14:27:16;8,64;;85323;MGF;AVA;;LB,CT;8,52;8,64;<
2022-02-18;14:27:16;8,65;;7835;NON;AVA;;LB,CT;8,52;8,64;<
2022-02-18;14:27:16;8,66;;1278;AVA;AVA;;LB,CT;8,52;8,64;<
2022-02-18;14:25:45;8,66;;400;NON;NON;;LB,CT;8,66;8,68;<
2022-02-18;14:25:45;8,66;;1200;NON;NON;;LB,CT;8,66;8,68;<
2022-02-18;14:20:51;8,68;;172;AVA;AVA;;LB,CT;8,66;8,68;>
2022-02-18;14:20:15;8,68;;108;AVA;AVA;;LB,CT;8,66;8,68;<
2022-02-18;14:18:07;8,71;;15;AVA;NON;;LB,CT;8,68;8,71;>
2022-02-18;14:15:57;8,68;;250;AVA;AVA;;LB,CT;8,68;8,71;<
2022-02-18;14:11:25;8,68;;327;AVA;AVA;;LB,CT;8,68;8,71;<
2022-02-18;14:08:51;8,72;;55;AVA;NON;;LB,CT;8,68;8,72;>
2022-02-18;13:57:56;8,71;;74;AVA;NON;;LB,CT;8,66;8,71;>
2022-02-18;13:52:48;8,71;;7931;AVA;NON;;LB,CT;8,66;8,71;>
2022-02-18;13:52:22;8,7;;160;AVA;NON;;LB,CT;8,66;8,7;>
2022-02-18;13:47:48;8,67;;250;AVA;AVA;;LB,CT;8,66;8,7;<
2022-02-18;13:47:13;8,66;;722;AVA;AVA;;LB,CT;8,66;8,7;<
2022-02-18;13:44:05;8,65;;16178;MGF;AVA;;LB,CT;8,62;8,65;>
2022-02-18;13:43:58;8,65;;3007;NON;AVA;;LB,CT;8,64;8,65;<
2022-02-18;13:40:09;8,65;;1561;NON;AVA;;LB,CT;8,65;8,69;<
2022-02-18;13:40:09;8,68;;139;AVA;AVA;;LB,CT;8,65;8,69;<
2022-02-18;13:39:31;8,68;;336;AVA;AVA;;LB,CT;8,68;8,69;<
2022-02-18;13:31:10;8,68;;80;AVA;AVA;;LB,CT;8,68;8,73;<
2022-02-18;13:30:21;8,68;;29;NON;AVA;;LB,CT;8,68;8,73;<
2022-02-18;13:30:20;8,73;;2000;AVA;NON;;LB,CT;8,73;8,74;<
2022-02-18;13:29:47;8,74;;400;NON;NON;;LB,CT;8,68;8,74;>
2022-02-18;13:24:24;8,73;;2000;NON;NON;;LB,CT;8,68;8,73;>
2022-02-18;13:21:06;8,74;;1716;AVA;AVA;;LB,CT;8,68;8,74;>
2022-02-18;13:19:13;8,74;;100;AVA;AVA;;LB,CT;8,69;8,74;>
2022-02-18;13:19:10;8,69;;1200;MGF;AVA;;LB,CT;8,69;8,74;<
2022-02-18;13:18:58;8,7;;1021;MGF;AVA;;LB,CT;8,7;8,74;<
2022-02-18;13:18:41;8,7;;287;MGF;AVA;;LB,CT;8,51;8,7;>
2022-02-18;13:18:18;8,7;;172;AVA;AVA;;LB,CT;8,7;8,74;<
2022-02-18;13:17:34;8,71;;120;AVA;AVA;;LB,CT;8,71;8,74;<
2022-02-18;13:15:14;8,7;;14;MGF;AVA;;LB,CT;8,7;8,74;<
2022-02-18;13:14:36;8,69;;10;MGF;NON;;LB,CT;8,69;8,74;<
2022-02-18;13:14:36;8,69;;2290;NON;NON;;LB,CT;8,69;8,74;<
2022-02-18;13:14:26;8,74;;125;AVA;AVA;;LB,CT;8,69;8,74;>
2022-02-18;13:07:55;8,73;;2290;AVA;NON;;LB,CT;8,67;8,73;>
2022-02-18;13:05:54;8,66;;65;MGF;AVA;;LB,CT;8,66;8,71;<
2022-02-18;13:02:08;8,64;;65;MGF;NON;;LB,CT;8,64;8,69;<
2022-02-18;13:01:18;8,65;;5000;MGF;NON;;LB,CT;8,65;8,71;<
2022-02-18;13:01:18;8,65;;350;MGF;AVA;;LB,CT;8,65;8,71;<
2022-02-18;13:00:14;8,65;;1000;MGF;AVA;;LB,CT;8,65;8,71;<
2022-02-18;12:59:33;8,64;;600;MGF;AVA;;LB,CT;8,64;8,7;<
2022-02-18;12:58:53;8,64;;38;MGF;AVA;;LB,CT;8,64;8,69;<
2022-02-18;12:58:12;8,67;;312;AVA;AVA;;LB,CT;8,67;8,69;<
2022-02-18;12:56:17;8,7;;1500;AVA;AVA;;LB,CT;8,67;8,7;>
2022-02-18;12:54:35;8,67;;588;AVA;AVA;;LB,CT;8,67;8,71;<
2022-02-18;12:50:17;8,7;;1500;MGF;AVA;;LB,CT;8,7;8,74;<
2022-02-18;12:49:58;8,74;;5;AVA;AVA;;LB,CT;8,7;8,74;>
2022-02-18;12:49:21;8,74;;114;AVA;AVA;;LB,CT;8,71;8,74;>
2022-02-18;12:48:31;8,74;;572;AVA;AVA;;LB,CT;8,71;8,74;>
2022-02-18;12:47:44;8,7;;16402;MGF;AVA;;LB,CT;8,73;8,74;<
2022-02-18;12:47:44;8,71;;6085;NON;AVA;;LB,CT;8,73;8,74;<
2022-02-18;12:47:44;8,73;;800;NON;AVA;;LB,CT;8,73;8,74;<
2022-02-18;12:47:35;8,74;;115;AVA;AVA;;LB,CT;8,73;8,74;>
2022-02-18;12:46:23;8,74;;700;AVA;AVA;;LB,CT;8,73;8,74;>
2022-02-18;12:42:18;8,73;;286;AVA;NON;;LB,CT;8,68;8,73;>
2022-02-18;12:41:41;8,72;;5733;AVA;NON;;LB,CT;8,67;8,72;>
2022-02-18;12:40:11;8,68;;400;MGF;AVA;;LB,CT;8,68;8,74;<
2022-02-18;12:38:53;8,69;;1875;MGF;AVA;;LB,CT;8,69;8,74;<
2022-02-18;12:38:47;8,69;;20914;MGF;AVA;;LB,CT;8,69;8,74;<
2022-02-18;12:37:38;8,71;;458;MGF;AVA;;LB,CT;8,71;8,74;<
2022-02-18;12:37:08;8,7;;3200;MGF;AVA;;LB,CT;8,7;8,74;<
2022-02-18;12:33:44;8,74;;3158;NON;AVA;;LB,CT;8,73;8,74;<
2022-02-18;12:33:18;8,74;;286;NON;AVA;;LB,CT;8,74;8,79;<
2022-02-18;12:33:05;8,74;;500;NON;NON;;LB,CT;8,74;8,79;<
2022-02-18;12:28:23;8,76;;262;NON;AVA;;LB,CT;8,76;8,8;<
2022-02-18;12:25:23;8,75;;2948;NON;AVA;;LB,CT;8,75;8,8;<
2022-02-18;12:21:50;8,75;;535;NON;AVA;;LB,CT;8,75;8,8;<
2022-02-18;12:17:31;8,75;;1000;NON;AVA;;LB,CT;8,75;8,8;<
2022-02-18;12:16:51;8,75;;114;NON;AVA;;LB,CT;8,75;8,8;<
2022-02-18;12:16:43;8,75;;557;NON;NON;;LB,CT;8,75;8,8;<
2022-02-18;12:15:17;8,75;;50;NON;AVA;;LB,CT;8,75;8,8;<
2022-02-18;12:13:46;8,75;;9481;NON;AVA;;LB,CT;8,75;8,8;<
2022-02-18;12:11:47;8,8;;2000;NON;MGF;;LB,CT;8,74;8,8;>
2022-02-18;12:11:27;8,74;;47972;MGF;AVA;;LB,CT;8,75;8,8;<
2022-02-18;12:11:27;8,75;;9647;NON;AVA;;LB,CT;8,75;8,8;<
2022-02-18;12:10:36;8,82;;39;AVA;MGF;;LB,CT;8,76;8,82;>
2022-02-18;12:09:05;8,8;;24580;AVA;AVA;;LB,CT;8,75;8,8;<
2022-02-18;12:08:14;8,8;;11092;AVA;NON;;LB,CT;8,8;8,81;<
2022-02-18;12:08:14;8,8;;7637;AVA;NON;;LB,CT;8,8;8,81;<
2022-02-18;12:06:05;8,81;;460;AVA;MGF;;LB,CT;8,8;8,81;>
2022-02-18;12:05:47;8,81;;828;AVA;MGF;;LB,CT;8,8;8,81;>
2022-02-18;12:04:41;8,81;;2570;NON;MGF;;LB,CT;8,81;8,84;<
2022-02-18;12:04:41;8,81;;113;AVA;MGF;;LB,CT;8,81;8,84;<
2022-02-18;11:47:36;8,81;;295;NON;AVA;;LB,CT;8,8;8,81;>
2022-02-18;11:47:22;8,79;;122;NON;AVA;;LB,CT;8,79;8,81;<
2022-02-18;11:44:54;8,79;;52;NON;AVA;;LB,CT;8,79;8,81;<
2022-02-18;11:44:42;8,81;;113;AVA;AVA;;LB,CT;8,79;8,81;>
2022-02-18;11:39:58;8,79;;93;NON;NON;;LB,CT;8,79;8,81;>
2022-02-18;11:39:16;8,79;;227;AVA;NON;;LB,CT;8,79;8,81;<
2022-02-18;11:37:09;8,79;;511;AVA;MGF;;LB,CT;8,77;8,79;>
2022-02-18;11:36:33;8,79;;227;AVA;MGF;;LB,CT;8,77;8,79;>
2022-02-18;11:35:55;8,79;;341;AVA;MGF;;LB,CT;8,77;8,79;>
2022-02-18;11:31:25;8,8;;1000;AVA;MGF;;LB,CT;8,77;8,8;>
2022-02-18;11:25:42;8,79;;328;NON;MGF;;LB,CT;8,76;8,79;>
2022-02-18;11:25:29;8,76;;900;NON;NON;;LB,CT;8,76;8,79;<
2022-02-18;11:12:38;8,81;;500;AVA;AVA;;LB,CT;8,77;8,81;>
2022-02-18;11:12:06;8,76;;37;MGF;AVA;;LB,CT;8,76;8,81;<
2022-02-18;11:11:37;8,76;;159;MGF;AVA;;LB,CT;8,76;8,81;<
2022-02-18;11:11:16;8,77;;2882;MGF;AVA;;LB,CT;8,75;8,77;>
2022-02-18;11:10:45;8,75;;1262;AVA;NON;;LB,CT;8,75;8,77;<
2022-02-18;11:10:45;8,76;;2738;AVA;NON;;LB,CT;8,75;8,77;<
2022-02-18;11:10:22;8,77;;618;MGF;AVA;;LB,CT;8,77;8,79;<
2022-02-18;11:05:22;8,76;;84;AVA;AVA;;LB,CT;8,76;8,79;<
2022-02-18;11:05:22;8,77;;2733;MGF;AVA;;LB,CT;8,76;8,79;<
2022-02-18;11:05:22;8,78;;224;NON;AVA;;LB,CT;8,76;8,79;<
2022-02-18;11:04:25;8,8;;57;AVA;MGF;;LB,CT;8,78;8,8;<
2022-02-18;10:58:54;8,81;;567;AVA;NON;;LB,CT;8,79;8,81;>
2022-02-18;10:58:08;8,79;;62;MGF;AVA;;LB,CT;8,79;8,81;<
2022-02-18;10:58:06;8,79;;977;MGF;AVA;;LB,CT;8,79;8,81;<
2022-02-18;10:58:06;8,79;;23;AVA;AVA;;LB,CT;8,79;8,81;<
